cod_ibge,municipio,ano,nascimentos,obitos,populacao,saldo_natural,natalidade_por_mil,mortalidade_por_mil,crescimento_natural_por_mil
2305332,Ibicuitinga - CE,2017,171,77,12350.0,94,13.846153846153847,6.234817813765182,7.611336032388664
2305332,Ibicuitinga - CE,2018,156,72,12419.0,84,12.561397858120621,5.797568242209517,6.763829615911104
2305332,Ibicuitinga - CE,2019,152,76,12525.0,76,12.135728542914173,6.067864271457086,6.067864271457086
2305332,Ibicuitinga - CE,2020,152,96,12629.0,56,12.035790640589122,7.601551983529971,4.434238657059149
2305332,Ibicuitinga - CE,2021,130,106,12730.0,24,10.212097407698352,8.326787117046347,1.8853102906520032
2305332,Ibicuitinga - CE,2022,112,106,,6,,,
2305332,Ibicuitinga - CE,2023,106,84,,22,,,
2305332,Ibicuitinga - CE,2024,101,102,11979.0,-1,8.43142165456215,8.514901076884547,-0.08347942232239754
2305357,Icapuí - CE,2014,263,78,19276.0,185,13.643909524797674,4.046482672753683,9.597426852043991
2305357,Icapuí - CE,2015,203,88,19418.0,115,10.454217736121125,4.5318776393037385,5.922340096817385
2305357,Icapuí - CE,2016,238,94,19554.0,144,12.171422726807815,4.807200572772834,7.36422215403498
2305357,Icapuí - CE,2017,248,103,19685.0,145,12.598425196850393,5.23241046482093,7.3660147320294636
2305357,Icapuí - CE,2018,236,92,19804.0,144,11.916784487982225,4.645526156332053,7.271258331650172
2305357,Icapuí - CE,2019,244,100,19934.0,144,12.240393297883013,5.016554630279924,7.22383866760309
2305357,Icapuí - CE,2020,255,119,20060.0,136,12.711864406779663,5.932203389830509,6.779661016949152
2305357,Icapuí - CE,2021,198,131,20183.0,67,9.810236337511768,6.4906109101719265,3.3196254273398402
2305357,Icapuí - CE,2022,176,129,,47,,,
2305357,Icapuí - CE,2023,150,129,,21,,,
2305357,Icapuí - CE,2024,145,139,22367.0,6,6.482764787410024,6.214512451379264,0.2682523360307596
2305407,Icó - CE,2014,934,424,67045.0,510,13.93094190469088,6.324110671936759,7.6068312327541205
2305407,Icó - CE,2015,894,406,67198.0,488,13.303967379981549,6.041846483526295,7.262120896455252
2305407,Icó - CE,2016,858,411,67345.0,447,12.740366768134235,6.102902962358007,6.6374638057762265
2305407,Icó - CE,2017,929,473,67486.0,456,13.765818095605015,7.008861097116439,6.756956998488575
2305407,Icó - CE,2018,899,414,67972.0,485,13.22603424939681,6.090743247219444,7.135291002177367
2305407,Icó - CE,2019,900,437,68018.0,463,13.231791584580552,6.424769913846335,6.807021670734217
2305407,Icó - CE,2020,810,479,68162.0,331,11.883454123998709,7.027375957278249,4.85607816672046
2305407,Icó - CE,2021,751,529,68303.0,222,10.995124665095238,7.744901395253503,3.2502232698417344
2305407,Icó - CE,2022,693,489,,204,,,
2305407,Icó - CE,2023,708,493,,215,,,
2305407,Icó - CE,2024,677,482,64802.0,195,10.447208419493226,7.438042035739637,3.0091663837535876
2305506,Iguatu - CE,2014,1318,590,100733.0,728,13.0840935939563,5.857067693804414,7.227025900151887
2305506,Iguatu - CE,2015,1412,608,101386.0,804,13.926972165782258,5.996883198863748,7.930088966918509
2305506,Iguatu - CE,2016,1242,667,102013.0,575,12.174918882887475,6.538382363032162,5.636536519855313
2305506,Iguatu - CE,2017,1265,696,102614.0,569,12.327752548385211,6.7827002163447485,5.545052332040462
2305506,Iguatu - CE,2018,1364,647,103255.0,717,13.21001404290349,6.266040385453489,6.943973657450003
2305506,Iguatu - CE,2019,1285,739,102498.0,546,12.536829986926575,7.209896778473726,5.326933208452847
2305506,Iguatu - CE,2020,1245,740,103074.0,505,12.078700739274696,7.179308069930341,4.899392669344355
2305506,Iguatu - CE,2021,1361,810,103633.0,551,13.132882383024713,7.816043152277749,5.316839230746963
2305506,Iguatu - CE,2022,1127,747,,380,,,
2305506,Iguatu - CE,2023,1112,753,,359,,,
2305506,Iguatu - CE,2024,1085,735,102251.0,350,10.611143167303986,7.188193758496249,3.422949408807738
2305605,Independência - CE,2014,294,172,25952.0,122,11.328606658446363,6.627620221948212,4.70098643649815
2305605,Independência - CE,2015,282,188,25957.0,94,10.864121431598413,7.242747621065608,3.621373810532804
2305605,Independência - CE,2016,267,165,25962.0,102,10.284261613126878,6.355442569909869,3.92881904321701
2305605,Independência - CE,2017,293,198,25967.0,95,11.283552200870334,7.625062579427735,3.6584896214426
2305605,Independência - CE,2018,321,148,26168.0,173,12.266890859064507,5.655762763680831,6.611128095383675
2305605,Independência - CE,2019,273,203,26178.0,70,10.42860417144167,7.754603101841241,2.6740010696004277
2305605,Independência - CE,2020,298,209,26187.0,89,11.379692213693819,7.981059304234926,3.398632909458892
2305605,Independência - CE,2021,297,226,26196.0,71,11.337608795235914,8.627271339135746,2.710337456100168
2305605,Independência - CE,2022,284,219,,65,,,
2305605,Independência - CE,2023,216,207,,9,,,
2305605,Independência - CE,2024,245,195,24530.0,50,9.987770077456178,7.949449653485528,2.038320423970648
2305654,Ipaporanga - CE,2014,138,78,11500.0,60,12.0,6.782608695652174,5.217391304347826
2305654,Ipaporanga - CE,2015,158,87,11499.0,71,13.740325245673537,7.565875293503782,6.174449952169754
2305654,Ipaporanga - CE,2016,140,90,11499.0,50,12.174971736672754,7.826767545003913,4.348204191668841
2305654,Ipaporanga - CE,2017,152,98,11499.0,54,13.218540742673277,8.522480215670928,4.6960605270023486
2305654,Ipaporanga - CE,2018,145,81,11587.0,64,12.514024337619746,6.990592905842754,5.5234314317769915
2305654,Ipaporanga - CE,2019,147,100,11593.0,47,12.68006555680152,8.625894936599671,4.0541706202018455
2305654,Ipaporanga - CE,2020,124,99,11596.0,25,10.693342531907554,8.537426698861676,2.155915833045878
2305654,Ipaporanga - CE,2021,138,128,11597.0,10,11.899629214452014,11.037337242390274,0.8622919720617401
2305654,Ipaporanga - CE,2022,130,87,,43,,,
2305654,Ipaporanga - CE,2023,142,99,,43,,,
2305654,Ipaporanga - CE,2024,141,107,11937.0,34,11.812013068610204,8.963726229370865,2.8482868392393397
2305704,Ipaumirim - CE,2014,169,79,12281.0,90,13.76109437342236,6.432700920120512,7.328393453301848
2305704,Ipaumirim - CE,2015,151,71,12305.0,80,12.271434376269807,5.770012190166599,6.50142218610321
2305704,Ipaumirim - CE,2016,134,80,12327.0,54,10.870446986290256,6.489819096292691,4.380627889997567
2305704,Ipaumirim - CE,2017,170,74,12349.0,96,13.766296866143007,5.992388047615192,7.773908818527816
2305704,Ipaumirim - CE,2018,146,71,12439.0,75,11.737277916231209,5.707854329126135,6.0294235871050725
2305704,Ipaumirim - CE,2019,157,87,12463.0,70,12.5972879723983,6.980662761774854,5.616625210623445
2305704,Ipaumirim - CE,2020,134,98,12485.0,36,10.732879455346415,7.8494193031637955,2.883460152182619
2305704,Ipaumirim - CE,2021,131,91,12507.0,40,10.474134484688575,7.275925481730231,3.198209002958343
2305704,Ipaumirim - CE,2022,129,93,,36,,,
2305704,Ipaumirim - CE,2023,139,86,,53,,,
2305704,Ipaumirim - CE,2024,115,78,12441.0,37,9.243629933285105,6.269592476489028,2.9740374567960774
2305803,Ipu - CE,2014,532,257,41292.0,275,12.883851593529013,6.223965901385256,6.659885692143757
2305803,Ipu - CE,2015,565,265,41391.0,300,13.65031045396342,6.402358000531516,7.247952453431905
2305803,Ipu - CE,2016,547,261,41485.0,286,13.185488730866577,6.291430637579848,6.894058093286731
2305803,Ipu - CE,2017,567,278,41576.0,289,13.637675582066578,6.686549932653453,6.951125649413123
2305803,Ipu - CE,2018,645,289,41873.0,356,15.403720774723569,6.901822176581568,8.501898598142
2305803,Ipu - CE,2019,629,297,41964.0,332,14.989038223238968,7.077494995710609,7.911543227528357
2305803,Ipu - CE,2020,674,332,42058.0,342,16.02548861096581,7.893860858814019,8.131627752151791
2305803,Ipu - CE,2021,676,368,42148.0,308,16.03872069849103,8.731137895036538,7.307582803454494
2305803,Ipu - CE,2022,593,285,,308,,,
2305803,Ipu - CE,2023,679,297,,382,,,
2305803,Ipu - CE,2024,688,335,42968.0,353,16.011915844349282,7.796499720722398,8.215416123626884
2305902,Ipueiras - CE,2014,502,276,38089.0,226,13.179658169025178,7.2461865630497,5.933471605975479
2305902,Ipueiras - CE,2015,491,306,38022.0,185,12.913576350533901,8.04797222660565,4.865604123928252
2305902,Ipueiras - CE,2016,466,285,37957.0,181,12.27705034644466,7.508496456516585,4.768553889928077
2305902,Ipueiras - CE,2017,496,265,37896.0,231,13.088452607135318,6.992822461473506,6.095630145661811
2305902,Ipueiras - CE,2018,518,282,38205.0,236,13.558434759848188,7.3812328229289355,6.177201936919252
2305902,Ipueiras - CE,2019,475,303,38166.0,172,12.445632238117696,7.93900330136771,4.506628936749987
2305902,Ipueiras - CE,2020,514,330,38114.0,184,13.485858214829197,8.658235818859211,4.827622395969985
2305902,Ipueiras - CE,2021,470,344,38064.0,126,12.347625052543085,9.03741067675494,3.3102143757881466
2305902,Ipueiras - CE,2022,448,331,,117,,,
2305902,Ipueiras - CE,2023,442,326,,116,,,
2305902,Ipueiras - CE,2024,433,343,38285.0,90,11.309912498367508,8.959122371686039,2.350790126681468
2306009,Iracema - CE,2014,191,86,14042.0,105,13.60205098988748,6.124483691781798,7.477567298105683
2306009,Iracema - CE,2015,195,115,14071.0,80,13.858290100206098,8.172837751403597,5.685452348802501
2306009,Iracema - CE,2016,200,109,14098.0,91,14.186409419775854,7.7315931337778405,6.454816285998014
2306009,Iracema - CE,2017,180,108,14125.0,72,12.743362831858407,7.646017699115045,5.097345132743363
2306009,Iracema - CE,2018,197,104,14227.0,93,13.846910803401983,7.310044281999016,6.536866521402967
2306009,Iracema - CE,2019,211,279,14297.0,-68,14.758340910680563,19.514583479051552,-4.756242568370986
2306009,Iracema - CE,2020,179,149,14326.0,30,12.494764763367304,10.400670110288985,2.094094653078319
2306009,Iracema - CE,2021,150,117,14351.0,33,10.452233293847119,8.152741969200752,2.299491324646366
2306009,Iracema - CE,2022,145,129,,16,,,
2306009,Iracema - CE,2023,156,116,,40,,,
2306009,Iracema - CE,2024,124,114,14411.0,10,8.604538199986122,7.9106238290194995,0.6939143709666227
2306108,Irauçuba - CE,2014,347,97,23376.0,250,14.844284736481862,4.149555099247091,10.69472963723477
2306108,Irauçuba - CE,2015,357,112,23543.0,245,15.163742938453044,4.757252686573504,10.40649025187954
2306108,Irauçuba - CE,2016,348,131,23704.0,217,14.681066486668916,5.526493418832264,9.154573067836653
2306108,Irauçuba - CE,2017,308,134,23858.0,174,12.909715818593344,5.616564674323079,7.293151144270265
2306108,Irauçuba - CE,2018,377,113,24003.0,264,15.706370037078699,4.70774486522518,10.998625171853519
2306108,Irauçuba - CE,2019,368,130,24156.0,238,15.23431031627753,5.381685709554563,9.852624606722967
2306108,Irauçuba - CE,2020,377,146,24305.0,231,15.51121168483851,6.006994445587328,9.504217239251183
2306108,Irauçuba - CE,2021,398,164,24450.0,234,16.278118609406953,6.70756646216769,9.570552147239264
2306108,Irauçuba - CE,2022,333,149,,184,,,
2306108,Irauçuba - CE,2023,381,173,,208,,,
2306108,Irauçuba - CE,2024,348,146,24751.0,202,14.060037978263503,5.898751565593309,8.161286412670195
2306207,Itaiçaba - CE,2014,106,41,7612.0,65,13.925380977404098,5.386232264844981,8.539148712559118
2306207,Itaiçaba - CE,2015,90,41,7656.0,49,11.755485893416928,5.355276907001045,6.400208986415883
2306207,Itaiçaba - CE,2016,91,45,7698.0,46,11.821252273317745,5.845674201091192,5.975578072226552
2306207,Itaiçaba - CE,2017,81,62,7738.0,19,10.46782114241406,8.012406306539157,2.4554148358749033
2306207,Itaiçaba - CE,2018,93,53,7787.0,40,11.94298189289842,6.806215487350713,5.136766405547707
2306207,Itaiçaba - CE,2019,99,38,7827.0,61,12.648524338827135,4.854989140155871,7.7935351986712655
2306207,Itaiçaba - CE,2020,92,55,7866.0,37,11.695906432748536,6.99211797609967,4.703788456648868
2306207,Itaiçaba - CE,2021,76,78,7904.0,-2,9.615384615384617,9.868421052631579,-0.25303643724696356
2306207,Itaiçaba - CE,2022,69,57,,12,,,
2306207,Itaiçaba - CE,2023,64,59,,5,,,
2306207,Itaiçaba - CE,2024,65,72,7779.0,-7,8.355829798174572,9.255688391824142,-0.8998585936495694
2306256,Itaitinga - CE,2014,471,119,38131.0,352,12.352154415042879,3.120820329915292,9.231334085127587
2306256,Itaitinga - CE,2015,551,229,38540.0,322,14.296834457706279,5.941878567721847,8.354955889984433
2306256,Itaitinga - CE,2016,629,194,38933.0,435,16.155960239385614,4.982919374309711,11.173040865075901
2306256,Itaitinga - CE,2017,607,217,39310.0,390,15.441363520732637,5.520223861612822,9.921139659119817
2306256,Itaitinga - CE,2018,724,248,39518.0,476,18.32076522091199,6.275621235892505,12.045143985019486
2306256,Itaitinga - CE,2019,691,227,37980.0,464,18.193786203264878,5.976829910479199,12.216956292785676
2306256,Itaitinga - CE,2020,712,302,38325.0,410,18.57795172863666,7.879973907371168,10.697977821265493
2306256,Itaitinga - CE,2021,769,343,38661.0,426,19.890846072269213,8.871989860583017,11.018856211686195
2306256,Itaitinga - CE,2022,754,254,,500,,,
2306256,Itaitinga - CE,2023,799,272,,527,,,
2306256,Itaitinga - CE,2024,813,285,70679.0,528,11.502709432787674,4.0323151148148675,7.470394317972807
2306306,Itapajé - CE,2014,759,281,50671.0,478,14.978982060744805,5.545578338694717,9.433403722050087
2306306,Itapajé - CE,2015,739,220,51113.0,519,14.458161328820456,4.304188758241543,10.153972570578913
2306306,Itapajé - CE,2016,640,260,51538.0,380,12.418021653925258,5.044821296907137,7.373200357018122
2306306,Itapajé - CE,2017,678,336,51945.0,342,13.052266820675715,6.468380017326018,6.583886803349697
2306306,Itapajé - CE,2018,687,314,52240.0,373,13.150842266462481,6.010719754977029,7.140122511485452
2306306,Itapajé - CE,2019,759,242,52675.0,517,14.409112482202183,4.594209776934029,9.814902705268153
2306306,Itapajé - CE,2020,667,396,53067.0,271,12.569016526278102,7.462264684267058,5.106751842011043
2306306,Itapajé - CE,2021,655,352,53448.0,303,12.254901960784313,6.585840443047448,5.669061517736866
2306306,Itapajé - CE,2022,580,302,,278,,,
2306306,Itapajé - CE,2023,571,318,,253,,,
2306306,Itapajé - CE,2024,572,313,49086.0,259,11.653017153567209,6.376563582284154,5.276453571283054
2306405,Itapipoca - CE,2014,2066,579,123613.0,1487,16.71345246859149,4.683973368496841,12.029479100094651
2306405,Itapipoca - CE,2015,2272,673,124950.0,1599,18.18327330932373,5.386154461784714,12.797118847539016
2306405,Itapipoca - CE,2016,2016,553,126234.0,1463,15.970340795665193,4.380753204366494,11.589587591298699
2306405,Itapipoca - CE,2017,1979,712,127465.0,1267,15.525830620170243,5.585847095281058,9.939983524889186
2306405,Itapipoca - CE,2018,2156,660,128135.0,1496,16.826003824091778,5.150817497170952,11.675186326920826
2306405,Itapipoca - CE,2019,2233,610,129358.0,1623,17.262171647675444,4.715595479212727,12.546576168462716
2306405,Itapipoca - CE,2020,2026,785,130539.0,1241,15.520265974153318,6.0135285240426235,9.506737450110695
2306405,Itapipoca - CE,2021,2066,834,131687.0,1232,15.68871642607091,6.333199176835982,9.355517249234929
2306405,Itapipoca - CE,2022,2000,744,,1256,,,
2306405,Itapipoca - CE,2023,2020,705,,1315,,,
2306405,Itapipoca - CE,2024,1831,722,137892.0,1109,13.278507817712411,5.235981782844545,8.042526034867867
2306504,Itapiúna - CE,2014,242,104,19570.0,138,12.365866121614717,5.314256515074093,7.051609606540624
2306504,Itapiúna - CE,2015,303,115,19724.0,188,15.361995538430339,5.830460352869601,9.531535185560738
2306504,Itapiúna - CE,2016,262,142,19872.0,120,13.18438003220612,7.145732689210949,6.038647342995169
2306504,Itapiúna - CE,2017,224,111,20014.0,113,11.192165484161087,5.5461177175976815,5.646047766563406
2306504,Itapiúna - CE,2018,220,134,20133.0,86,10.92733323399394,6.655739333432673,4.2715939005612675
2306504,Itapiúna - CE,2019,219,110,20382.0,109,10.74477480129526,5.3969188499656555,5.3478559513296045
2306504,Itapiúna - CE,2020,220,120,20520.0,100,10.721247563352826,5.847953216374268,4.8732943469785575
2306504,Itapiúna - CE,2021,234,140,20653.0,94,11.330073112864959,6.778676221372198,4.551396891492762
2306504,Itapiúna - CE,2022,191,123,,68,,,
2306504,Itapiúna - CE,2023,179,130,,49,,,
2306504,Itapiúna - CE,2024,164,134,18228.0,30,8.997147245995173,7.351327627825324,1.6458196181698486
2306553,Itarema - CE,2014,647,162,39955.0,485,16.193217369540733,4.054561381554248,12.138655987986484
2306553,Itarema - CE,2015,708,166,40398.0,542,17.52562008020199,4.109114312589733,13.416505767612257
2306553,Itarema - CE,2016,644,168,40822.0,476,15.77580716280437,4.115427955514184,11.660379207290188
2306553,Itarema - CE,2017,719,234,41230.0,485,17.438758185787048,5.675479020130973,11.763279165656076
2306553,Itarema - CE,2018,747,217,41445.0,530,18.023887079261673,5.235854747255399,12.788032332006273
2306553,Itarema - CE,2019,708,198,41826.0,510,16.927270119064698,4.733897575670635,12.193372543394062
2306553,Itarema - CE,2020,787,261,42215.0,526,18.642662560701172,6.18263650361246,12.460026057088713
2306553,Itarema - CE,2021,704,231,42595.0,473,16.52776147435145,5.42317173377157,11.10458974057988
2306553,Itarema - CE,2022,640,270,,370,,,
2306553,Itarema - CE,2023,655,240,,415,,,
2306553,Itarema - CE,2024,636,296,45465.0,340,13.988782580006598,6.510502584405587,7.478279995601011
2306603,Itatira - CE,2014,310,131,20077.0,179,15.440553867609703,6.524879215022165,8.915674652587539
2306603,Itatira - CE,2015,329,117,20285.0,212,16.2188809465122,5.7678087256593535,10.451072220852847
2306603,Itatira - CE,2016,268,128,20484.0,140,13.083382151923452,6.248779535247023,6.834602616676431
2306603,Itatira - CE,2017,320,108,20675.0,212,15.477629987908102,5.223700120918984,10.253929866989118
2306603,Itatira - CE,2018,331,124,20786.0,207,15.924179736361014,5.9655537380929475,9.958625998268065
2306603,Itatira - CE,2019,311,114,21647.0,197,14.3668868665404,5.266318658474616,9.100568208065782
2306603,Itatira - CE,2020,287,146,21836.0,141,13.14343286316175,6.686206264883679,6.457226598278073
2306603,Itatira - CE,2021,271,151,22018.0,120,12.308111545099464,6.858025252066491,5.450086293032973
2306603,Itatira - CE,2022,258,128,,130,,,
2306603,Itatira - CE,2023,246,143,,103,,,
2306603,Itatira - CE,2024,205,134,21087.0,71,9.7216294399393,6.354626072935932,3.3670033670033668
2306702,Jaguaretama - CE,2014,181,104,18018.0,77,10.045510045510046,5.772005772005772,4.273504273504274
2306702,Jaguaretama - CE,2015,210,122,17997.0,88,11.668611435239207,6.778907595710396,4.889703839528811
2306702,Jaguaretama - CE,2016,192,126,17977.0,66,10.680313734215941,7.008955888079212,3.67135784613673
2306702,Jaguaretama - CE,2017,193,110,17958.0,83,10.747299253814456,6.125403719790623,4.621895534023833
2306702,Jaguaretama - CE,2018,226,146,18102.0,80,12.484808308474202,8.065407137332892,4.419401171141311
